lemma1,lemma2,freq
thank,you,1
you,maar,2
alleen,kind,43
kind,doen,206
ook,oud,37
oud,ze,64
misschien,om,6
om,stoer,28
stoer,te,34
doen,misschien,70
misschien,kunnen,239
afkorting,en,240
en,spelfout,6
spelfout,wel,1
wel,dyslexie,1
dyslexie,krijgen,1
of,dan,69
weer,lezen,4
lezen,of,100
of,vraag,14
vraag,hoe,12
dat,schrijven,45
schrijven,omdat,95
bijvoorbeeld,laggen,1
laggen,in,1
van,lachen,8
lachen,Afkorting,1
Afkorting,kunnen,1
betekenen,ik,15
slecht,vinden,37
die,gelijk,8
leuk,vriend,35
de,en,107
gaan,soms,228
soms,achterom,1
achterom,spelen,2
een,poes,256
poes,buiten,2
buiten,poes,1
poes,vechten,2
vechten,met,63
gaan,vechten,68
vechten,wgtnge,1
wgtnge,naar,1
naar,eeeeeeel,1
eeeeeeel,ver,1
ver,zeggen,23
naar,in,24
in,Stadskanaal,3
Stadskanaal,mijn,1
mijn,niveau,13
niveau,zijn,8
zijn,havo,3
havo,het,1
leren,allemaal,7
allemaal,nieuw,28
nieuw,kind,41
mens,mijn,23
zus,zitten,66
die,school,73
school,ze,157
zitten,nu,209
nu,op,138
ander,Ubbo,2
Ubbo,omdat,1
ze,havo,1
havo,doen,8
Ubbo,maar,1
laat,pas.,1
pas.,mijn,1
naar,Ubbo,6
Ubbo,en,1
veel,beknen,2
beknen,zitten,1
op,Ubbo,2
Ubbo,ik,1
open,dag,39
binnenkomen,denken,1
klein,school,3
school,veel,35
veel,groot,230
groot,verwachten,1
verwachten,de,4
de,basisschool,184
basisschool,ze,3
een,lokaal,10
lokaal,voor,3
voor,houtbewerking,1
houtbewerking,en,3
voor,gym,12
gym,en,75
en,Duits,14
Duits,Frans,6
Frans,Nederlands,2
Nederlands,wiskunde,1
wiskunde,enzovoort,1
enzovoort,dit,11
verhaal,mijn,15
mijn,papier,6
papier,zijn,15
zijn,vol.,7
vol.,dus,6
maar,weer,158
de,Sint,512
Sint,lopen,11
zijn,staf,37
staf,zijn,34
zijn,Piet,62
zak,in,14
zijn,hand.,55
hand.,de,20
Piet,zitten,26
paard,hij,27
een,pietenpak,7
pietenpak,aan,5
Sint,dragen,3
dragen,zijn,5
zijn,mijter,16
mijter,de,3
zijn,pietenpet,1
pietenpet,op,1
zijn,mantel,6
mantel,de,2
strooien,snoep,1
geven,cadeaut,11
cadeaut,aan,8
zwart,Piet,58
Piet,langs,6
Sint,de,27
Sint,hebben,37
laat,dokter,8
dokter,worden,54
ziekenhuis,zijn,30
de,radioloog,1
radioloog,zijn,1
veel,worden,48
ziekenhuis,zoals,1
zoals,chirurg,1
chirurg,kinderdokter,1
kinderdokter,radioloog,1
radioloog,verpleegster,1
verpleegster,arts,1
arts,Slaapdokter,1
op,dansles,23
dansles,ik,3
op,streetdance,38
streetdance,ik,14
willen,heel,272
op,modern,1
modern,en,13
en,hiphop,9
hiphop,en,16
graag,bij,54
de,selectieklas,1
selectieklas,dat,1
een,klas,61
met,meisje,9
meisje,die,252
dansen,handstand,1
handstand,spagaat,1
spagaat,split,2
split,radslag,1
radslag,salto,2
salto,allemaal,1
ding,en,465
hebben,laat,63
in,Zaangolf,1
Zaangolf,bij,1
bij,theater,3
theater,ik,2
worden,opmaken,4
opmaken,en,39
moeten,steeds,45
steeds,dezelfde,10
dezelfde,kleren,5
ander,kind,795
kind,iedereen,6
iedereen,die,130
gaan,dansen,71
dansen,die,3
zwart,legging,2
legging,wit,1
wit,blouse+zwarte,1
blouse+zwarte,hemd,1
hemd,Dance,1
Dance,ulimited,1
ulimited,bij,1
bij,elk,111
elk,dans,1
dans,hebben,5
we,ander,21
ander,kleren,45
aan,maar,328
hebben,steeds,13
steeds,hetzelfde,22
hetzelfde,kleren,1
kleren,ik,37
wit,blouse,3
blouse,en,3
iedereen,ook,25
Groep,3,42
mobiel,daar,7
daar,denken,34
denken,sommig,11
mens,over,28
over,ik,67
dan,aanbellen,1
afvragen,je,30
mogen,gaan,112
dan,loop,4
loop,of,1
of,fiets,30
fiets,je,6
duren,even,16
even,dus,15
dus,hebben,200
mobieltje,te,160
geven,dit,14
graag,dierenverzorger,4
dierenverzorger,worden,8
dier,houden,102
me,dus,20
dus,heel,121
om,dierenverzorger,1
dierenverzorger,te,1
veel,bij,126
ze,dus,95
ook,aaien,28
aaien,en,356
een,jonkie,13
jonkie,krijgen,55
ook,verzorgen,18
schattig,je,53
ook,vervelend,17
vervelend,ding,8
ding,meemaken,12
meemaken,je,4
kunnen,gebeten,3
gebeten,worden,12
of,krasten,1
krasten,of,1
olifant,op,50
voet,staan,5
staan,dan,110
breken,voet,3
meemaken,zoals,2
zoals,dat,68
leuk,beginnen,4
te,vinden,204
spelen,zoals,143
zoals,met,62
leeuw,die,104
misschien,aardig,2
aardig,dat,11
zijn,familie,190
familie,van,171
wolf,er,10
zijn,kleinen,4
hond,er,147
die,komen,237
het,asiel,129
asiel,er,6
wel,duizend,49
duizend,hond,6
een,asiel,48
asiel,mijn,1
goed,schaap,2
schaap,drijven,2
drijven,en,19
ding,Honden,3
Honden,eten,67
vlees,of,28
of,brokk,6
lopen,los,20
los,of,4
of,aan,74
de,lijn,134
lijn,er,2
op,verschillend,29
verschillend,plek,12
plek,hondenvelid,1
hondenvelid,hond,1
hond,houden,157
van,rennen,29
rennen,er,70
ook,hulphonid,25
hulphonid,die,17
van,pup,1
pup,tot,1
tot,volwassen,1
volwassen,heel,3
goed,trainen,77
trainen,al,4
je,borstelen,5
borstelen,dat,6
fijn,ze,44
ook,kussent,2
poot,als,12
in,iets,24
iets,scherps,10
scherps,gaan,1
gaan,staan,175
ze,kapot,22
laat,directeur,1
directeur,worden,2
Ajax,of,6
willen,iets,74
iets,doen,257
met,Microsoft,1
Microsoft,of,1
met,Windows,2
vleugel,net,7
vogel,maar,140
ook,rijden,22
rijden,op,157
de,start-,1
start-,en,1
en,landingsbaan,1
landingsbaan,een,16
die,vliegen,58
vliegen,gewoon,13
gewoon,uit,47
ze,gehoorzaam,1
gehoorzaam,zijn,3
mogen,uitlaten,15
heten,Strom,1
Strom,en,1
en,Kismo,2
Kismo,en,5
en,Roi,1
Roi,en,1
en,Gabrijele,1
Gabrijele,en,1
en,Lilli,1
en,nee,106
vreselijk,hard,2
hard,voor,24
hebben,werken,12
werken,volgens,1
hun,een,42
sport,met,25
ding,net,13
zoals,wij,52
wij,een,220
sport,hebben,11
ja,wij,28
wij,worden,37
worden,niet,408
niet,belonen,7
belonen,denken,1
paard,wel,14
hun,baas,129
baas,trots,1
trots,willen,1
willen,maken,80
sommig,paard,14
kunnen,misschien,105
misschien,iets,56
vergeten,of,22
zoals,ons,30
ons,wij,19
wij,kunnen,88
bijvoorbeeld,ons,3
ons,oefening,1
oefening,van,2
van,turnen,30
turnen,vergeten,1
paard,het,41
mishandeld,omdat,6
niet,willen,465
erg,je,45
gelijk,moeilijk,1
ding,bedenken,19
bedenken,doe,1
in,stap,42
stap,je,8
kunnen,paard,3
paard,niet,22
om,iets,194
terwijl,ze,169
willen,Zoek,1
Zoek,dan,1
ander,paar,7
paar,die,4
wel,belonen,18
belonen,mogen,2
mogen,worden,78
dier,niks,50
uitmaken,als,60
worden,genoeg,6
hok,waar,49
zich,een,69
beetje,in,43
bewegen,het,24
zullen,zielig,6
steeds,door,13
het,kuns,27
kuns,niet,36
doen,moeten,124
gaan,dwingen,5
dier,kunst,141
een,beloning,194
beloning,verdienen,1
verdienen,net,4
als,bij,53
bij,hond,27
maar,over,91
over,dat,201
dat,hok,27
hok,ik,84
zien,vaak,18
vaak,dat,93
dat,circusdiear,50
circusdiear,heel,3
zijn,ongezond,54
ongezond,dan,4
niet,voldoende,15
voldoende,bewegen,3
bewegen,dus,14
circus,goed,22
worden,hebben,42
er,helemaal,156
helemaal,geen,229
probleem,mee,54
mee,om,240
sporten,zijn,127
gezond,maar,310
favoriet,sport,43
geen,favoriet,4
al,sport,14
sport,als,13
speel,vaak,299
vaak,voetbal,24
of,handbal,4
handbal,maar,8
soms,korfbal,1
korfbal,of,2
of,tennis,12
tennis,waarom,2
buiten,spelen/sporten,1
spelen/sporten,houd,1
houd,zijn,4
zullen,graag,140
sport,willen,9
geen,tijd,167
niet,welk,64
welk,sport,18
sport,bij,8
mij,passen,9
passen,dus,3
zijn,moeilijk,189
moeilijk,ik,46
naar,kind,16
wensen,de,4
sport,zitten,38
veel,geluk,43
uitlaten,je,111
kunnen,bijna,125
bijna,alles,200
hond,balletje,1
balletje,gooien,8
gooien,van,4
van,Kornelia,2
het,boeien,16
boeien,niet,8
echt,als,28
schrijven,het,197
mij,eigenlijk,18
echt,het,67
zijn,eigen,266
eigen,verantwoordelijkheid,40
verantwoordelijkheid,niet,4
de,mijne,7
lief,dagboek,33
dagboek,het,5
1,april,111
april,de,13
de,mop,5
mop,het,1
geweldig,dag,10
school,Willem,1
Willem,hebben,3
een,grap,137
grap,uit,16
uit,halen,34
dat,lopen,17
lopen,niet,56
liniaal,en,4
moeten,na,18
na,blijven,3
dat,aflopen,11
aflopen,ik,23
klas,naar,98
naar,Willem,1
Willem,Willem,3
Willem,zijn,14
heel,braaf,29
braaf,want,3
pestkop,van,19
klas,de,81
meester,zijn,80
een,sigaret,4
sigaret,aan,3
het,roken,6
roken,toen,3
komen,Frank,4
Frank,aan,2
ander,meester,5
worden,boos,124
op,Willem,2
Willem,op,3
op,dat,539
schommel,spuugen,1
spuugen,en,5
krijgen,weer,33
weer,straf,3
straf,en,50
weer,na,15
blijven,alleen,22
alleen,even,11
laat,blijken,21
blijken,dat,127
niet,hebben,279
krijgen,Frank,1
Frank,de,17
schuld,van,20
als,beschuldigen,1
beschuldigen,en,1
worden,ontslaan,16
ontslaan,en,16
laat,woord,12
niet,klaar,71
met,jullie,37
en,stappen,59
stappen,in,152
rijden,weg,49
zo,verlopen,6
verlopen,1,1
april,dus,6
een,bende,23
bende,en,6
meester,Frank,6
Frank,nog,1
nog,terug,19
komen,weten,18
weten,we,147
we,niet,418
de,zaterdag,14
zaterdag,gaan,235
oma,het,29
vader,al,12
al,ons,31
ons,paard,7
paard,wassen,1
wassen,en,101
en,poetsen,15
poetsen,aan,1
middag,komen,12
broer,spelen,106
spelen,hij,158
ook,slapen,70
slapen,die,28
avond,gaan,333
park,wij,1
daar,spelen,95
tante,wonen,9
wonen,dichtbij,6
hond,wegbrengen,1
wegbrengen,maar,8
bank,zitten,196
het,hekje,10
hekje,niet,1
goed,dichtgedaan,1
dichtgedaan,dus,2
dus,zijn,349
weer,achter,39
me,aangelopen,1
aangelopen,het,1
veel,tv,19
familie,naar,100
de,Keukenhof,2
Keukenhof,M'n,1
M'n,moeder,9
hebben,eigenlijk,79
eigenlijk,met,47
tante,afspreken,1
afspreken,maar,22
zijn,bellen,26
bellen,mijn,46
vader,omdat,12
duren,maar,34
maandag,gaan,44
broer,kijken,13
de,voetbal,80
voetbal,in,53
er,vakantievriend,1
vakantievriend,eten,1
namen,hun,1
hun,hond,64
hond,mee,51
mee,het,111
puppy,en,140
klein,alleen,4
alleen,ons,12
ons,eigen,55
eigen,hond,34
muisje,klein,1
klein,in,22
in,wrattenzwijn,1
wrattenzwijn,wat,1
hier,in,132
huis,klein,1
klein,op,11
zolder,fijn,1
fijn,Ga,2
Ga,weg,26
weg,mijn,34
moeder,bang,2
bang,vader,1
vader,bang,1
bang,broer,1
broer,bang,1
bang,zus,1
zus,bang,3
bang,behalve,4
ik,Ikke,1
Ikke,niet,3
kletsnat,zijn,1
zijn,vol,33
vol,schrok,1
schrok,ook,17
ook,gelijk,57
gelijk,de,64
hond,af,10
af,dus,37
even,zoeken,12
zoeken,voor,28
voor,Peter,11
Kind,steken,1
steken,niets,1
niets,op,6
op,van,52
van,computer,38
computer,ze,30
veel,buitenspelen,23
buitenspelen,dat,13
gezond,dat,28
dat,zinnet,1
zinnet,kennen,1
kennen,iedereen,7
spelen,steek,1
weinig,van,39
van,op,75
je,leerzaam,3
leerzaam,spel,8
spelen,steekn,1
steekn,je,1
wel,iets,339
op,toch,5
je,zullen,174
toch,naar,69
moeten,luisteren,11
de,vrijheid,62
eit,eten,2
een,boterham,317
boterham,eten,19
lekker,ding,136
ding,eten,38
al,eten,28
en,hagelslag,10
hagelslag,eten,1
zijn,Lise,3
Lise,en,4
vinden,mezelf,8
mezelf,goed,2
in,gym,2
gym,want,6
want,op,353
op,gym,45
gym,zitten,5
ook,vriend,115
vriend,op,188
gym,zijn,33
leuk,Weet,68
allemaal,kunnen,49
de,ring,102
ring,zwaaien,6
zwaaien,en,47
moeten,bijvoorbeeld,56
mat,een,3
een,radslag,13
radslag,zweefstand,1
zweefstand,en,2
een,handstand,33
handstand,en,34
dan,lopen,200
een,wisselomsprong,1
wisselomsprong,en,1
een,koprol,44
koprol,met,4
met,kort,21
kort,been,3
een,streksprong,1
streksprong,koprol,1
met,lang,43
lang,been,4
al,veel,192
veel,medaille,6
medaille,ik,5
twee,bronzen,2
bronzen,twee,1
twee,zilver,1
twee,gouden,5
gouden,medaille,15
medaille,wedstrijd,1
wedstrijd,zijn,235
een,beker,143
beker,bij,4
een,juf,81
juf,op,11
gym,dat,14
heten,juf,25
juf,Marlote,1
Marlote,en,1
twee,hulpjuff,1
hulpjuff,die,1
juf,Tessa,1
Tessa,en,40
juf,Wendie,1
Wendie,dat,1
school,doen,161
we,soms,61
ook,gym,8
we,gymmen,17
gymmen,op,6
een,dinsdag,14
dinsdag,en,94
een,vrijdag,23
vrijdag,en,76
gym,wel,8
eens,de,76
de,sprong,22
sprong,en,24
bank,en,215
altijd,alles,16
alles,klaarzetten,9
klaarzetten,en,10
en,opruimen,28
spelle,bijvoorbeeld,5
bijvoorbeeld,iemand,16
zijn,hem,146
hem,niemand,11
niemand,zijn,118
hem,of,109
of,tikkertje,94
tikkertje,of,62
of,kegel,1
kegel,omschoppen,1
omschoppen,met,1
bal,of,91
of,apenkooi,2
apenkooi,Apenkooi,1
Apenkooi,zijn,1
het,mobiel,161
mobiel,gaan,30
gewoon,mens,28
gaan,bellen,71
ze,onvoorzichtig,1
onvoorzichtig,met,2
dat,slecht,61
slecht,als,30
zijn,verslaven,15
verslaven,zijn,17
moeten,energie,4
energie,krijgen,6
zijn,sowieso,38
sowieso,gezond,1
gezond,anders,3
je,lui,34
lui,willen,1
je,nooit,217
veel,eten,362
dag,gebeuren,32
gebeuren,maar,113
erg,ziek,67
ziek,maar,39
dag,kunnen,64
wel,overgaan,2
gaan,wanneer,3
wanneer,je,104
willen,bijvoorbeeld,30
bijvoorbeeld,kind,15
goed,presteren,10
presteren,met,4
het,energie,2
ook,fris,54
lucht,krijgen,51
altijd,nodig,6
nodig,ook,8
bij,mens,90
geen,adem,15
adem,kunnen,2
kunnen,halen,68
halen,hebben,16
een,kap,12
kap,nodig,1
nodig,waar,5
waar,veel,51
veel,lucht,12
lucht,in,130
in,komen,47
je,dood,108
verzamelaar,zijn,1
zijn,iemand,107
jagen,ook,18
ook,voedsel,3
voedsel,zoals,4
zoals,bessen,2
bessen,en,15
en,not,13
not,verzamelen,3
verzamelen,bandkeramiek,1
bandkeramiek,zijn,1
zijn,versierd,4
versierd,aardewerk,1
aardewerk,dat,1
één,boer,2
boer,maken,7
maken,ruilhandel,1
ruilhandel,dan,1
dan,ruilen,2
ruilen,van,5
van,spul,4
spul,bijvoorbeeld,6
bijvoorbeeld,graan,3
graan,maar,1
voor,geld,62
geld,Grafgiften,1
Grafgiften,dat,1
cadeau,dat,17
dat,meegegijven,1
meegegijven,worden,1
een,hunebed,6
de,kelder,171
kelder,en,27
spook,Tamm,1
Tamm,Tamm,1
Tamm,tamm,1
tamm,tamm,1
tamm,ik,1
worden,bang,72
lijken,wel,186
een,nachtmerrie,60
nachtmerrie,want,1
de,steeds,1
steeds,veel,255
uiteindelijk,zitten,5
ik,opsluiten,4
opsluiten,en,73
een,raam,80
ik,springen,63
de,fris,48
lucht,dit,1
anders,dan,155
in,Engeland,134
Engeland,hier,4
tip,1,37
1,hier,1
hier,speken,1
speken,we,1
we,Nederlands,5
Nederlands,2,1
2,hier,1
alles,ander,11
ander,dan,190
bij,jullie,35
jullie,denken,12
3,hier,3
hier,doen,30
heel,week,88
week,klus,1
klus,4,1
4,ik,64
school,Groetjes,7
Groetjes,van,119
van,Fleur,14
zijn,Amy,8
Amy,en,18
moeten,samen,22
vriendin,een,37
een,verslag,29
verslag,schrijven,2
worden,helemaal,90
niks,ik,96
vriendin,zijn,193
zijn,samen,122
samen,niet,4
te,concentreren,7
concentreren,al,1
al,zeggen,189
één,wat,45
wat,bijvoorbeeld,14
bijvoorbeeld,Hoi,1
Hoi,hoe,9
de,doodnormaal,1
doodnormaal,woord,1
woord,vliegen,1
vliegen,we,22
de,lach,20
lach,dus,1
dus,worden,50
niks,dat,28
dat,verslag,1
verslag,ik,7
aan,denken,83
denken,maar,86
toch,nou,13
nou,we,70
dus,bezig,2
bezig,maar,29
over,jongen,7
jongen,doen,23
doen,weten,25
hij,wat,84
internet,zoeken,10
en,blijken,9
blijken,dus,8
eng,dus,27
dus,Ho,1
Ho,ik,2
schrijven,mijn,19
telefoon,gaan,58
lievelingsdier,het,3
zijn,dik,80
een,slurf,13
slurf,olifant,1
olifant,zo,4
zo,mooi,201
hij,leven,164
leven,hier,8
hier,niet,105
op,safari,32
safari,gaan,5
olifant,van,4
dichtbij,te,7
zo,groot,284
wel,100,34
100,keer,13
groot,als,133
graag,eet,1
eet,weten,1
niet,misschien,65
iets,groot,35
groot,of,89
klein,geen,4
idee,alleen,3
alleen,fruit,1
fruit,met,2
zijn,slurf,11
slurf,zullen,1
hem,willen,63
willen,aanraken,1
weg,lopen,35
kennen,hond,7
hond,Dex,2
Dex,Kwispel,1
Kwispel,en,2
en,Elmo,1
binnen,het,127
boven,kunnen,17
kleur,leuk,19
leuk,Tv,7
kijken,computeren,8
computeren,douchen,1
douchen,niet,4
leuk,Puzzel,1
Puzzel,leuk,1
lezen,leuk,35
leuk,kled,1
kled,niet,1
leuk,kuit,1
kuit,niet,1
leuk,brief,3
brief,maken,16
maken,leuk,36
ik,Baby,1
Baby,spelen,2
leuk,werken,5
leuk,Schrijven,3
Schrijven,blad,1
blad,leuk,2
leuk,kleurplat,3
kleurplat,leuk,1
leuk,lezen,17
lezen,doen,10
doen,leuk,96
Hans,komen,8
hard,dag,1
dag,school,10
zijn,boek,39
en,tas,27
tas,vergeten,12
moeder,terug,13
school,om,83
zijn,boekentas,2
boekentas,te,1
halen,onderweg,4
hij,drie,14
drie,man,9
een,pikzwart,2
pikzwart,muts,1
muts,tegen,1
tegen,hij,77
beetje,eng,78
dus,fietsen,4
fietsen,Hans,1
Hans,snel,1
door,Hans,3
Hans,pakken,8
zijn,spul,44
spul,van,43
wit,schoolbank,1
schoolbank,en,1
en,fietsen,191
fietsen,op,40
een,langzaam,1
langzaam,tempo,1
tempo,weer,2
terug,dit,5
keer,horen,12
horen,schot,1
schot,en,17
hard,geschreeuw,5
geschreeuw,de,3
deur,zijn,70
zijn,doorgetrappen,1
doorgetrappen,hij,1
dat,Lars,4
Lars,daar,1
daar,wonen,169
een,kijkje,37
kijkje,nemen,18
nemen,plotseling,1
plotseling,komen,11
een,bivakmuts,14
bivakmuts,op,7
op,naar,142
man,zien,30
zien,Hans,2
Hans,de,4
woonkamer,in,10
in,rennen,12
rennen,in,44
een,ooghoek,1
ooghoek,zien,2
Hans,een,3
bak,met,68
met,knikker,4
knikker,te,2
te,staan,126
staan,hij,196
hij,pakte,42
pakte,een,89
paar,knikker,4
knikker,en,13
en,rolde,3
rolde,die,1
die,voor,148
deur,en,287
werken,de,37
man,rolde,2
rolde,over,1
de,knikker,24
en,vallen,386
vallen,zo,14
hard,op,79
zijn,achterhoofd,5
achterhoofd,dat,1
hij,bewusteloos,4
bewusteloos,neerviel,1
neerviel,hij,1
rennen,de,94
groot,achtertuin,22
achtertuin,in,2
blijven,daar,93
daar,even,21
bos,staan,8
beetje,overstuur,1
overstuur,en,3
en,klimmen,124
klimmen,over,26
hek,en,49
fietsen,snel,18
trap,op,104
zijn,boven,66
boven,waarom,3
waarom,duren,4
lang,Hans,1
Hans,verzinnen,1
verzinnen,snel,1
snel,ik,76
juf,aan,10
het,kletsen,19
kletsen,Oké,2
Oké,antwoorden,12
mama,waar,20
je,boek,31
boek,dan,6
dan,Hans,3
Hans,denken,1
in,zichzelf,50
zichzelf,Chips,1
Chips,die,1
nog,bij,162
bij,Lars,5
Lars,in,3
snel,mogelijk,219
mogelijk,wat,2
spul,zoals,15
een,balletjesgeweer,1
balletjesgeweer,punaise,1
punaise,en,2
stok,hij,6
fiets,voordat,1
voordat,zijn,4
moeder,nog,27
kunnen,zeggen,102
van,Lars,10
Lars,Hans,2
Hans,klimmen,2
de,schutting,26
schutting,en,5
een,klap,96
gras,neer,1
neer,hij,23
hij,oplopen,132
oplopen,met,73
de,stok,94
stok,in,27
hand,heel,2
achterdeur,van,1
Hans,horen,1
horen,twee,6
twee,man,59
man,praten,5
praten,met,119
ouder,van,167
Lars,alleen,1
alleen,zijn,354
gezellig,gesprek,1
gesprek,en,7
kunnen,verstaan,17
verstaan,gaan,1
het,om,149
een,kluis,12
kluis,vol,2
met,geld,77
oplopen,de,53
ouder,worden,24
bedreigen,met,11
een,geweer,75
geweer,Hans,1
zijn,ballet,12
ballet,geweer,1
geweer,en,64
en,schoot,26
schoot,zacht,1
zacht,tegen,8
het,hoofd,103
hoofd,van,75
man,de,83
de,punaise,2
punaise,die,1
die,hij,126
zijn,zak,61
zak,hebben,13
hebben,zitten,59
zitten,strooien,1
strooien,hij,2
trap,en,95
rennen,terug,13
in,hij,146
deur,staan,93
hij,horen,203
horen,al,12
dat,één,33
trap,zijn,20
zijn,vallen,246
hij,kijken,402
kijken,snel,9
snel,om,44
het,hoekje,55
hoekje,en,18
hij,zonder,9
zonder,beweging,1
beweging,onder,1
trap,liggen,2
liggen,Hans,1
Hans,gaan,9
terug,achter,2
beneden,alleen,5
alleen,die,63
die,trappen,2
trappen,niet,1
punaise,Hans,1
zijn,stok,5
hand,en,229
man,binnenkomen,1
binnenkomen,bam,1
bam,Hans,1
Hans,sloeg,1
sloeg,hem,37
hem,hard,7
stok,tegen,1
tegen,zijn,295
worden,vanmorgen,5
vanmorgen,wakker,5
badkamer,daar,5
daar,hing,8
hing,een,41
groot,spiegel,5
zien,mezelf,8
mezelf,niet,7
denken,bij,58
bij,mezelf,43
mezelf,zijn,9
ik,blind,2
blind,of,8
naar,be-,1
be-,neid,1
neid,en,1
de,kamerdeur,1
kamerdeur,open,3
open,toen,32
zeggen,mijn,394
zo,nee,13
ik,onzichtbaar,12
onzichtbaar,mijn,3
zeggen,zet,7
fiets,even,8
even,buiten,95
buiten,toen,57
toen,lopen,168
lopen,er,163
iemand,langs,18
langs,en,102
de,garagedeur,1
garagedeur,open,1
open,gaan,28
zijn,jij,272
jij,een,140
spook,nee,1
de,schrik,40
schrik,van,15
je,leven,157
leven,moehahaha,1
moehahaha,Help,1
Help,help,46
help,mammie,1
mammie,mammie,4
mammie,er,2
een,gek,108
buurt,Oké,2
Oké,we,122
we,bellen,18
een,onzichtbaar,8
onzichtbaar,mens,1
buurt,daar,4
doen,iedereen,60
iedereen,bij,12
politie,zijn,70
voor,spoken,5
spoken,The,1
over,drie,59
drie,week,116
week,hebben,79
WK,in,10
in,Brazilië,54
Brazilië,en,11
ons,kampioen,1
kampioen,zijn,46
ons,ara,3
ara,Rara,1
Rara,het,1
het,ara,1
ara,rara,1
rara,gaan,1
WK,voorspellen,1
voorspellen,in,1
Brazilië,het,7
één,dat,48
wedstrijd,voorspellen,1
voorspellen,over,1
over,voetbal,73
in,Duitsland,165
Duitsland,bijvoorbeeld,1
bijvoorbeeld,hebben,18
een,octopus,7
octopus,Paul,1
Paul,de,7
de,octopus,19
octopus,en,8
in,Polen,17
Polen,een,1
olifant,Sita,1
Sita,de,1
in,Oekraïne,4
Oekraïne,een,2
een,fret,1
fret,Fredtje,1
Fredtje,de,1
de,fret,3
fret,en,4
je,vroeg,17
vroeg,nog,14
de,EK,4
EK,in,2
in,2012,17
2012,Gery,1
Gery,de,1
vis,Gery,1
Gery,zwom,1
juist,doel,1
een,aquarium,24
aquarium,we,2
we,weten,180
of,ons,2
ara,de,1
de,juist,28
juist,voorspeltalent,1
voorspeltalent,hebben,1
hebben,Rara,1
Rara,veel,1
WK,Mening,1
Mening,ik,1
dat,ons,49
ara,het,2
dat,Nederland,47
Nederland,winnen,24
winnen,van,83
van,Spanje,49
Spanje,hup,1
hup,Holland,5
Holland,hup,6
gaan,iemand,26
mij,logeren,38
logeren,de,10
de,naam,327
naam,van,137
van,diegene,12
diegene,zijn,14
zijn,Huib,2
Huib,toen,1
zonnig,weer,9
tuin,slang,2
slang,spelen,2
slapen,Waren,1
Waren,meteen,1
meteen,in,76
volgen,morgen,166
morgen,gaan,177
bij,Huib,1
Huib,spelen,1
een,anderhalf,25
anderhalf,uur,111
uur,voetballen,17
voetballen,tegen,69
paar,jongen,83
die,we,147
we,tegen,87
tegen,komen,59
veld,we,12
hebben,4-2,3
4-2,verliezen,2
leuk,wed-,1
wed-,strijd,2
strijd,en,5
en,o,50
o,toen,2
huis,gaan,475
gaan,gaan,186
we,gamen,9
al,mijn,285
mijn,vakantie,230
1,je,141
snijden,de,19
appel,in,427
stuk,zonder,8
zonder,de,39
de,pit,6
pit,2,1
2,dan,26
dan,gooi,45
gooi,je,55
de,appelstuk,70
appelstuk,in,46
een,bakje,152
bakje,met,22
met,suiker,22
rozijnen,en,233
daarna,goed,12
goed,roeren,72
roeren,3,36
3,daarna,5
daarna,pak,82
je,bladerdeeg,70
de,stuk,179
stuk,op,25
bladerdeeg,4,43
4,dan,35
dan,vouwen,44
bladerdeeg,in,59
in,elkaar,224
elkaar,5,9
5,daarna,3
C,graad,35
zijn,druk,122
druk,ze,22
poepen,vaak,9
blaffen,hard,40
dan,snel,79
snel,wakker,4
deze,avond,33
avond,krijgen,28
cadeau,want,29
zijn,pakjesavond,57
pakjesavond,Sinterklaas,27
Piet,zwaaien,25
zwaaien,naar,34
kind,H,1
H,mogen,1
de,cadeaut,287
cadeaut,gaan,24
zoeken,H,1
H,krijgen,1
veel,pepernot,57
krijgen,chocoladeletter,25
chocoladeletter,bij,25
liggen,alles,26
badkamer,de,26
kind,zingen,39
zingen,mooi,27
mooi,liedje,40
liedje,we,26
smullen,ons,24
ons,papa,20
mama,hebben,144
cadeaut,de,40
badkamer,overstroomen,24
overstroomen,met,23
pepernot,we,23
moeten,al,126
al,pepernot,36
pepernot,oprapen,24
oprapen,kunnen,23
cadeaut,uitpakken,61
uitpakken,wat,25
pak,zitten,37
zitten,mam,24
mam,en,99
en,pap,64
pap,kijken,27
kijken,eens,107
eens,wat,144
een,zombie,102
zombie,speelt,12
speelt,dit,10
dit,speelt,23
speelt,zijn,32
hond,het,221
er,vies,30
vies,uit,41
het,stoeien,25
stoeien,met,43
het,speelt,31
speelt,en,72
hij,bijten,84
bijten,mij,24
mij,in,253
mijn,vinger,94
vinger,hij,23
hij,krabt,22
krabt,me.,15
me.,gelukkig,16
gelukkig,zitten,44
ander,cadeau,16
cadeau,pleister,15
pleister,ik,21
ik,plken,18
plken,hem,18
vinger,en,48
weer,blij,89
dag,je,41
moeten,sociaal,2
sociaal,omgaan,2
en,vitamine,7
vitamine,binnen,18
binnen,krijgen,26
krijgen,doe,6
doe,tikker,2
of,maak,7
maak,een,12
een,speurtocht,122
speurtocht,zelfs,2
zelfs,zonder,7
zonder,speeltuintje,2
speeltuintje,Bel,2
Bel,een,2
vriend,of,458
of,vriendin,203
vriendin,op,84
gaan,fietsen,179
fietsen,wandelen,10
wandelen,skaten,2
