,lemma1,lemma2,freq
1239,40,doen,1
1240,40,hebben,2
1241,40,komen,1
1242,40,minuut,1
1243,40,staat,2
1244,40,verliezen,1
1245,40,winnen,3
1246,400,hebben,1
1247,41,aankomen,1
1248,42,krijgen,1
1249,43e,minuut,1
1250,45,hebben,1
1251,45-jarig,man,1
1252,450,kost,2
1253,4589ste,uitvinding,1
1254,45jarige,man,1
1255,47.370542,hebben,1
1256,48,verkopen,1
1257,48e,minuut,1
1258,4:1,winnen,1
1259,4:30,rijen,1
1260,4d-bioscoop,bouwen,1
1261,4de,dromen,1
1262,4de,spellen,1
1263,4e,<unk>,1
1264,4e,boeken,1
1265,4e,brief,1
1266,4e,dag,1
1267,4e,hobby,2
1268,4e,jaar,2
1269,4e,keren,1
1270,4e,klasse,1
1271,4e,klikken,1
1272,4e,lessen,1
1273,4e,marine,1
1274,4e,plaats,1
1275,4e,plek,1
1276,4e,stemmen,1
1277,4e,trampoline,1
1278,4e,uur,1
1279,4e,verschillen,1
1280,4uur,zeggen,1
1281,4x,doen,2
1282,4x,druppelen,1
1283,4x,sporten,1
1284,4x,trainen,1
1285,4x4,kopen,1
1286,4½,hebben,1
1287,5,denken,1
1288,5,doen,1
1289,5,gaan,1
1290,5,geven,1
1291,5,gooien,2
1292,5,halen,2
1293,5,hebben,10
1294,5,kijken,1
1295,5,komen,5
1296,5,kopen,1
1297,5,krijgen,2
1298,5,krul,2
1299,5,leggen,3
1300,5,luisteren,1
1301,5,maken,4
1302,5,ontdooien,1
1303,5,rijden,1
1304,5,schrijven,2
1305,5,scoren,1
1306,5,spel,1
1307,5,spelen,6
1308,5,tellen,1
1309,5,uitzoeken,1
1310,5,vinden,1
1311,5,winnen,1
1312,5,zeggen,1
1313,5,zien,1
1314,5,zijn,4
1315,5,zit,1
1316,5,zitten,1
1317,"5,-",krijgen,1
1318,"5,4,3",hebben,1
1319,"5,5",staat,1
1320,5-,krijgen,1
1321,5-,staan,1
1322,5-0,huilen,1
1323,5-0,winnen,7
1324,5-1,maken,1
1325,5-1,mogen,1
1326,5-1,scoren,1
1327,5-1,staat,1
1328,5-1,winnen,4
1329,5-1,worden,1
1330,5-2,hebben,1
1331,5-2,winnen,2
1332,5-3,scoren,2
1333,5-3,verliezen,5
1334,5-3,winnen,3
1335,5-4,eindigen,1
1336,5-4,maken,1
1337,5-4,scoren,1
1338,5-4,staan,1
1339,5-4,verliezen,2
1340,5-5,staan,1
1341,5-6,hebben,1
1342,5-6,verliezen,1
1343,5-6,winnen,1
1344,5-ster,camping,1
1345,5.00,hebben,1
1346,5.1,spelen,1
1347,5/6,winnen,1
1348,50,<unk>,1
1349,50,doen,1
1350,50,gaan,1
1351,50,hebben,3
1352,50,kopen,1
1353,50,mogen,2
1354,50,spel,1
1355,50,staan,1
1356,50,tellen,2
1357,50,vinden,2
1358,50,zeggen,2
1359,50,zijn,1
1360,500,nemen,1
1361,500.000,hebben,1
1362,500.000.000,winnen,1
1363,5000,hebben,1
1364,"50000,0000",winnen,1
1365,5000000000,hebben,1
1366,500x,hebben,1
1367,50e,keren,2
1368,50ste,keren,1
1369,50ste,minuut,1
1370,519,zien,1
1371,52,komen,1
1372,52,verschijnen,1
1373,520,verwachten,1
1374,525,halen,1
1375,52e,minuut,1
1376,533,halen,1
1377,536,hebben,1
1378,537,hebben,1
1379,53ste,minuut,1
1380,54,hebben,1
1381,541,hebben,1
1382,543,hebben,1
1383,544,hebben,1
1384,549,hebben,1
1385,54ste,minuut,1
1386,55,geven,1
1387,55,overlijden,1
1388,550,halen,2
1389,550,vinden,1
1390,569,vermoorden,1
1391,56ste,minuut,1
1392,58e,minuut,1
1393,5de,dromen,1
1394,5de,minuut,1
1395,5de,nacht,1
1396,5de,plaat,1
1397,5de,plaats,1
1398,5de,schooldag,1
1399,5de,stappen,1
1400,5de,week,1
1401,5e,blijven,1
1402,5e,geest,1
1403,5e,hobby,1
1404,5e,jaar,2
1405,5e,keren,4
1406,5e,minuut,1
1407,5e,plek,1
1408,5e,uur,1
1409,5e,verschillen,1
1410,5e,vlieg,1
1411,5sterren,restaurant,1
1412,6,dobbelen,1
1413,6,doen,2
1414,6,gebruikt,1
1415,6,gooien,5
1416,6,halen,1
1417,6,hebben,7
1418,6,helpen,1
1419,6,kopen,2
1420,6,krijgen,4
1421,6,leggen,1
1422,6,lezen,1
1423,6,maken,3
1424,6,rijden,1
1425,6,smelten,1
1426,6,snijden,1
1427,6,spel,2
1428,6,stappen,1
1429,6,tillen,1
1430,6,vlieg,1
1431,6,zeggen,2
1432,6,zetten,1
1433,6,zien,2
1434,6,zijn,2
1435,6,zitten,1
1436,"6,5",hebben,1
1437,"6,5",krijgen,1
1438,6-,halen,1
1439,6-,rekenen,1
1440,6-0,scoren,1
1441,6-0,staan,1
1442,6-0,verliezen,1
1443,6-0,winnen,4
1444,6-1,staan,1
1445,6-1,winnen,1
1446,6-1,zeggen,1
1447,6-14,verliezen,1
1448,6-2,hebben,1
1449,6-2,winnen,4
1450,6-5,staan,1
1451,6-5,verliezen,1
1452,6-jarig,kind,1
1453,6.50,zijn,1
1454,60,doen,1
1455,60,gaan,1
1456,60,mogen,1
1457,60,zeggen,1
1458,600,zijn,1
1459,60st,keren,1
1460,619,doen,1
1461,62220,bellen,1
1462,63,loop,1
1463,650,hebben,1
1464,66ste,minuut,2
1465,69,hebben,1
1466,6de,dromen,1
1467,6de,jaar,2
1468,6de,week,1
1469,6e,dag,1
1470,6e,groep,1
1471,6e,hobby,1
1472,6e,plaats,1
1473,6e,plek,1
1474,6e,verschillen,1
1475,6x,bladeren,1
1476,6x,doen,1
1477,6x,gaan,1
1478,6x,mislukken,1
1479,7,dragen,1
1480,7,gaan,1
1481,7,hebben,7
1482,7,horen,1
1483,7,houden,1
1484,7,komen,1
1485,7,kopen,1
1486,7,krijgen,2
1487,7,krul,2
1488,7,maken,1
1489,7,spel,1
1490,7,spelen,1
1491,7,teken,1
1492,7,vlieg,2
1493,7,weet,1
1494,7,winnen,1
1495,7,worden,1
1496,7,zijn,1
1497,"7,5",trainen,1
1498,"7,50",betalen,1
1499,"7,7",krijgen,1
1500,7-0,aanbreken,1
1501,7-0,schot,1
1502,7-0,verliezen,2
1503,7-0,winnen,3
1504,7-1,verliezen,1
1505,7-1,winnen,3
1506,7-2,scoren,1
1507,7-2,staat,1
1508,7-2,winnen,1
1509,7-3,winnen,2
1510,7-punter,scoren,1
1511,7-up,doen,1
1512,7/24,eten,1
1513,7/6,krijgen,1
1514,7/6,winnen,1
1515,70,nemen,1
1516,70,staan,1
1517,70ste,minuut,2
1518,"72,50",kosten,1
1519,74e,minuut,1
1520,75,doen,1
1521,75,hebben,1
1522,75,vinden,1
1523,76ste,seconde,1
1524,777,kapen,1
1525,79,hebben,2
1526,7:06,opstaan,1
1527,7a,gaan,1
1528,7b,vinden,1
1529,7de,dromen,1
1530,7de,keren,1
1531,7e,geit,1
1532,7e,hobby,1
1533,7e,verschillen,1
1534,7o,hebben,1
1535,7x,horen,1
1536,7x10,zijn,1
1537,7½,hebben,1
1538,8,denken,1
1539,8,doen,3
1540,8,dragen,1
1541,8,druk,1
1542,8,gaan,3
1543,8,gebruik,1
1544,8,gooien,3
1545,8,halen,2
1546,8,hebben,6
1547,8,jaar,1
1548,8,kijken,1
1549,8,krijgen,2
1550,8,lopen,1
1551,8,maken,1
1552,8,onthouden,1
1553,8,plaats,1
1554,8,poepen,1
1555,8,schrijven,18
1556,8,spelen,1
1557,8,spellen,1
1558,8,spreken,1
1559,8,typen,1
1560,8,verdienen,1
1561,8,worden,1
1562,8,zet,1
1563,8,zijn,1
1564,8,zitten,1
1565,"8,5",krijgen,1
1566,8-0,verliezen,1
1567,8-0,winnen,3
1568,8-11,staan,1
1569,8-2,winnen,2
1570,8-3,verliezen,1
1571,8-3,winnen,1
1572,8-5,winnen,2
1573,8-6,staan,1
1574,8-8,staan,1
1575,8-jarig,jong,1
1576,8.00,staan,1
1577,8.000,besteden,1
1578,8.8,hebben,1
1579,8/acht,schrijven,1
1580,80,krijgen,1
1581,"800,-",betalen,1
1582,80000,krijgen,1
1583,8000000000,wonen,1
1584,8010368,zeggen,1
1585,80ste,minuut,3
1586,81,hebben,1
1587,81,ruiken,1
1588,82-tn-20,kijken,1
1589,8236,doen,1
1590,84ste,minuut,1
1591,85cc,hebben,1
1592,85cc,klasse,1
1593,85e,minuut,2
1594,85este,verjaardag,1
1595,87e,minuut,1
1596,87ste,minuut,2
1597,88552,zeggen,1
1598,887,hebben,2
1599,88e,minuut,3
1600,88ste,minuut,1
1601,88ste,verjaardag,1
1602,89:27,minuut,1
1603,89e,minnen,1
1604,89e,minuut,1
1605,89ste,minuut,2
1606,8:45,gaan,1
1607,8:57,staat,1
1608,8baan,wachten,1
1609,8e,dag,1
1610,8e,verjaardag,1
1611,8e,verschillen,1
1612,8wacht,vinden,1
1613,9,doen,1
1614,9,geven,1
1615,9,gooien,1
1616,9,halen,1
1617,9,hebben,8
1618,9,krijgen,1
1619,9,kunnen,1
1620,9,laten,1
1621,9,leer,1
1622,9,slikken,1
1623,9,staan,2
1624,9,stemmen,1
1625,9,tel,1
1626,9,vermoorden,1
1627,9,vinden,1
1628,9,zeggen,1
1629,"9,5",hebben,2
1630,"9,75",betalen,1
1631,9-0,verliezen,3
1632,9-0,winnen,1
1633,9-1,winnen,2
1634,9-1,zijn,1
1635,9-10,geven,1
1636,9-2,verliezen,1
1637,9-2,winnen,1
1638,9-5,staan,1
1639,9-jaarsprik,krijgen,1
1640,9-jaarsprik,moeten,1
1641,9/10,val,1
1642,9/3,hebben,1
1643,9/7,hebben,1
1644,90,bepalen,1
1645,90,doen,1
1646,90,spel,1
1647,90.00,stoppen,1
1648,900,kunnen,1
1649,"900,000",hebben,1
1650,9000,gaan,1
1651,9000000000000000000000,hebben,1
1652,90ste,minuut,7
1653,90ste,verjaardag,1
1654,91ste,minuut,1
1655,92ste,minuut,1
1656,93e,minuut,1
1657,9481,typen,1
1658,96,hebben,1
1659,98,spelen,1
1660,9912,sneuvelen,1
1661,999,verdienen,1
1662,999.000.000,hebben,1
1663,999.999.999,kosten,1
1664,99999,hebben,1
1665,99999990,denken,1
1666,9:00,beginnen,2
1667,9:50,inpakken,1
1668,9de,verjaardag,1
1669,9e,jaar,1
1670,9e,verjaardag,1
1671,9e,verschillen,1
1672,9x,overgegeven,1
1673,:,hopen,1
1674,:,lachen,1
1675,:,roepen,1
1676,:(,leven,1
1677,:),bewegen,1
1678,:),doen,1
1679,:),einde,2
1680,:),kiezen,1
1681,:),komen,1
1682,:),maken,1
1683,:),oefenen,1
1684,:),vinden,1
1685,:),voelen,1
1686,:)),gaan,1
1687,;),zien,1
1688,=,betekenen,1
1689,=,gaan,1
1690,=,hebben,1
1691,=,lezen,1
1692,=,nemen,1
1693,=,spel,1
1694,=,uitrekenen,1
1695,=,uitroepteken,1
1696,=,wacht,1
1697,=,wachten,1
1698,=,zeg,1
1699,=,zeggen,1
1700,=,zien,1
1701,>,aankijken,1
1702,>,behandelen,1
1703,>,kies,1
1704,>,komen,1
1705,>,spel,1
1706,>,worden,2
1707,@cijfergirl,volgen,1
1708,Amerikaans,<unk>,8
1709,Amerikaans,aankomen,1
1710,Amerikaans,acteur,2
1711,Amerikaans,auto,1
1712,Amerikaans,basketballer,1
1713,Amerikaans,briefgeld,1
1714,Amerikaans,buffel,1
1715,Amerikaans,buldog,9
1716,Amerikaans,bulldog,1
1717,Amerikaans,cocker,1
1718,Amerikaans,duiker,1
1719,Amerikaans,eik,3
1720,Amerikaans,gebouw,1
1721,Amerikaans,gevangenis,1
1722,Amerikaans,hamburger,1
1723,Amerikaans,hond,3
1724,Amerikaans,leeg,2
1725,Amerikaans,meid,1
1726,Amerikaans,pitbull,1
1727,Amerikaans,poedel,1
1728,Amerikaans,president,1
1729,Amerikaans,snoepen,1
1730,Amerikaans,soldaat,1
1731,Amerikaans,sporten,1
1732,Amerikaans,stafford,2
1733,Amerikaans,toestel,1
1734,Amerikaans,versie,1
1735,Amerikaans,wolf,1
1736,Amerikaans,zangeres,1
1737,Amerikaans,zeearend,2
1738,Amsterdams,<unk>,1
1739,Amsterdams,bebossen,1
1740,Amsterdams,club,2
1741,Arabier,doen,2
1742,Argentijns,dog,6
1743,Argentijns,dogo,4
1744,Argentijns,team,1
1745,Argentijns,vrouw,2
1746,Atlantisch,steur,1
1747,Australisch,herderin,1
1748,Aziatisch,<unk>,1
1749,Aziatisch,keuken,1
1750,Aziatisch,olifant,1
1751,Aziatisch,restaurant,1
1752,Belg,divisie,1
1753,Belg,herderin,3
1754,Belg,kussen,1
1755,Belg,supermarkt,1
1756,Belg,volbloed,1
1757,Belg,vriendin,1
1758,Belg,wafel,1
1759,Brabants,kampioenschap,2
1760,Braziliaans,club,1
1761,Braziliaans,competitie,1
1762,Braziliaans,elftal,1
1763,Braziliaans,kussen,1
1764,Braziliaans,oerwoud,1
1765,Braziliaans,serie,1
1766,Braziliaans,shirt,1
1767,Braziliaans,voetbalster,1
1768,Brits,<unk>,1
1769,Brits,acteur,1
1770,Brits,boyband,1
1771,Brits,buldog,2
1772,Brits,douane,1
1773,Brits,korthaar,2
1774,Brits,vlag,1
1775,Brits,vrouw,1
1776,Bulgaars,kanten,1
1777,Canadees,<unk>,1
1778,Catalaans,<unk>,1
1779,Chinees,<unk>,2
1780,Chinees,boon,1
1781,Chinees,dak,1
1782,Chinees,dier,1
1783,Chinees,ding,1
1784,Chinees,draak,4
1785,Chinees,dwerghamster,1
1786,Chinees,familie,1
1787,Chinees,hamster,1
1788,Chinees,handleiding,1
1789,Chinees,hond,1
1790,Chinees,hondensnoepjes,1
1791,Chinees,man,1
1792,Chinees,mens,1
1793,Chinees,muur,4
1794,Chinees,naakthond,4
1795,Chinees,oog,1
1796,Chinees,ouder,1
1797,Chinees,restaurant,2
1798,Chinees,rijk,1
1799,Chinees,scholen,3
1800,Chinees,software,1
1801,Chinees,stok,1
1802,Chinees,teken,2
1803,Chinees,toren,3
1804,Chinees,trip,1
1805,Chinees,vriendin,1
1806,Chinees,weet,1
1807,Chinees,winkeltje,1
1808,Chinees,zien,1
1809,Chinees,zijn,1
1810,Deens,dog,5
1811,Deens,kind,1
1812,Deens,praten,1
1813,Duits,<unk>,7
1814,Duits,accent,1
1815,Duits,appel,1
1816,Duits,auto,1
1817,Duits,breken,1
1818,Duits,buldog,1
1819,Duits,chocolade,1
1820,Duits,club,2
1821,Duits,dier,1
1822,Duits,divisie,1
1823,Duits,doelman,1
1824,Duits,dog,17
1825,Duits,finaal,1
1826,Duits,friet,1
1827,Duits,herder,28
1828,Duits,herderin,158
1829,Duits,herdershond,7
1830,Duits,huiswerk,1
1831,Duits,husky,1
1832,Duits,jongentje,1
1833,Duits,kampioenschap,2
1834,Duits,klimaat,1
1835,Duits,land,1
1836,Duits,leeg,5
1837,Duits,lessen,3
1838,Duits,lijn,32
1839,Duits,man,1
1840,Duits,meneer,1
1841,Duits,mens,2
1842,Duits,moeder,1
1843,Duits,oma,1
1844,Duits,opa,1
1845,Duits,rijk,1
1846,Duits,soep,1
1847,Duits,soldaat,5
1848,Duits,supermarkt,1
1849,Duits,talen,2
1850,Duits,team,1
1851,Duits,vlag,2
1852,Duits,vliegtuig,3
1853,Duits,voetbalclub,1
1854,Duits,vriend,1
1855,Duits,vuren,1
1856,Duits,winkelcentrum,1
1857,Duits,zaten,1
1858,Duitse,zeggen,1
1859,Egyptisch,schatten,1
1860,Egyptisch,sfeer,1
1861,Egyptisch,teken,1
1862,Engelsman,<unk>,3
1863,Engelsman,afkorting,5
1864,Engelsman,band,1
1865,Engelsman,buldog,15
1866,Engelsman,bulldog,2
1867,Engelsman,bussen,34
1868,Engelsman,club,2
1869,Engelsman,cocker,1
1870,Engelsman,cockerspaniël,2
1871,Engelsman,computergame,1
1872,Engelsman,dag,29
1873,Engelsman,ding,1
1874,Engelsman,divisie,1
1875,Engelsman,drop,5
1876,Engelsman,dubbeldekker,1
1877,Engelsman,elftal,1
1878,Engelsman,film,2
1879,Engelsman,filmpje,1
1880,Engelsman,game,3
1881,Engelsman,gym,1
1882,Engelsman,hebben,1
1883,Engelsman,hond,2
1884,Engelsman,hotel,1
1885,Engelsman,jong,2
1886,Engelsman,kanaal,1
1887,Engelsman,lessen,8
1888,Engelsman,liedje,6
1889,Engelsman,man,4
1890,Engelsman,mens,1
1891,Engelsman,muziek,1
1892,Engelsman,naam,2
1893,Engelsman,oma,1
1894,Engelsman,ondertiteling,1
1895,Engelsman,opa,2
1896,Engelsman,papa,1
1897,Engelsman,patrouille,1
1898,Engelsman,piloot,3
1899,Engelsman,ploeg,1
1900,Engelsman,ploegen,1
1901,Engelsman,scholen,1
1902,Engelsman,serie,1
1903,Engelsman,site,1
1904,Engelsman,sleutelen,1
1905,Engelsman,sms-talen,1
1906,Engelsman,soldaat,2
1907,Engelsman,spel,7
1908,Engelsman,spelletje,2
1909,Engelsman,stijl,1
1910,Engelsman,straat,1
1911,Engelsman,talen,3
1912,Engelsman,team,1
1913,Engelsman,tekening,1
1914,Engelsman,thee,2
1915,Engelsman,toerist,1
1916,Engelsman,toeriste,5
1917,Engelsman,toetsen,1
1918,Engelsman,uitvinder,1
1919,Engelsman,vlag,6
1920,Engelsman,vriend,1
1921,Engelsman,wateren,1
1922,Engelsman,woord,15
1923,Engelsman,woordje,1
1924,Engelsman,zakken,1
1925,Engelsman,zijn,2
1926,Europees,<unk>,2
1927,Europees,betekenen,1
1928,Europees,etterbak,1
1929,Europees,kampioene,3
1930,Europees,kampioenschap,8
1931,Europees,korthaar,5
1932,Europees,land,2
1933,Europees,rijden,1
1934,Europees,voetballen,1
1935,Europees,wedstrijd,1
1936,Europees,wolf,1
1937,Frans,brood,1
1938,Frans,jongen,1
1939,Frans,krijgen,1
1940,Frans,lessen,1
1941,Frans,praten,1
1942,Frans,stad,1
1943,Frans,wiskunde,1
1944,Fransman,<unk>,5
1945,Fransman,buldog,57
1946,Fransman,bulldog,8
1947,Fransman,camping,1
1948,Fransman,friet,2
1949,Fransman,hangoor,1
1950,Fransman,hebben,1
1951,Fransman,herder,1
1952,Fransman,herderin,4
1953,Fransman,invasie,1
1954,Fransman,kaas,1
1955,Fransman,komen,1
1956,Fransman,leeg,1
1957,Fransman,lessen,3
1958,Fransman,liedje,1
1959,Fransman,opa,1
1960,Fransman,prinses,2
1961,Fransman,regio,1
1962,Fransman,zijn,1
1963,Fries,boeren,1
1964,Fries,heten,1
1965,Fries,huis,1
1966,Fries,kampioenschap,1
1967,Fries,meer,1
1968,Fries,merrie,1
1969,Fries,paard,1
1970,Fries,plaats,1
1971,Fries,stabij,21
1972,Ghanees,importeren,1
1973,Ghanees,kind,2
1974,Ghanees,stijl,1
1975,Griek,doen,1
1976,Griek,eten,1
1977,Grieks,<unk>,2
1978,Grieks,god,1
1979,Grieks,godin,1
1980,Grieks,restaurant,1
1981,Grieks,yoghurt,1
1982,Hollander,ontwerpen,1
1983,Hollander,vinden,1
1984,Hollands,aardbei,1
1985,Hollands,eten,1
1986,Hollands,feesten,1
1987,Hollands,hangoor,1
1988,Hollands,herderin,5
1989,Hollands,jong,1
1990,Hollands,kaas,1
1991,Hollands,koe,1
1992,Hollands,leeuw,1
1993,Hollands,restaurant,1
1994,Hollands,tulp,1
1995,Hollands,zeggen,1
1996,Iberisch,<unk>,1
1997,Iers,<unk>,1
1998,Iers,setter,9
1999,Indiaas,boot,1
2000,Indiaas,regering,1
2001,Indiaas,restaurant,1
2002,Indiaas,wolf,1
2003,Indonesisch,paspoort,1
2004,Italiaans,<unk>,2
2005,Italiaans,accent,1
2006,Italiaans,familie,1
2007,Italiaans,hond,4
2008,Italiaans,ijs,3
2009,Italiaans,jongen,1
2010,Italiaans,kapster,1
2011,Italiaans,kruien,2
2012,Italiaans,leeg,1
2013,Italiaans,liedje,1
2014,Italiaans,pizza,2
2015,Italiaans,restaurant,2
2016,Italiaans,spaghetti,1
2017,Italiaans,type,1
2018,Italiaans,vrouw,1
2019,Japans,<unk>,5
2020,Japans,anime,1
2021,Japans,auto,1
2022,Japans,draak,1
2023,Japans,fantasiewereld,1
2024,Japans,koningin,1
2025,Japans,man,1
2026,Japans,opa,1
2027,Japans,restaurant,1
2028,Japans,ridderen,1
2029,Japans,spits,1
2030,Japans,sporten,3
2031,Japans,tekenfilm,1
2032,Japans,tuinen,1
2033,Japans,vlag,1
2034,Kelt,onderwerp,1
2035,Keltje,zijn,1
2036,Koerdisch,kleren,1
2037,Koningsdag,krijgen,1
2038,Koningsdag,vier,1
2039,Koningsdag,vieren,1
2040,Koningsdag,vragen,1
2041,Koningsdag,worden,1
2042,Koningsdag,zijn,1
2043,Koreaans,man,1
2044,Koreaans,sporten,2
2045,Koreaans,zwaard,1
2046,Koreaans,zwaardvechtsport,1
2047,Maleisisch,vliegtuig,1
2048,Marokkaan,vinden,1
2049,Marokkaans,buurjongen,1
2050,Marokkaans,café,1
2051,Marokkaans,feest,1
2052,Moederdag,roepen,1
2053,Moederdag,vieren,1
2054,Moederdag,vinden,1
2055,Nederlands,<unk>,9
2056,Nederlands,alfabet,2
2057,Nederlands,auto,1
2058,Nederlands,bank,2
2059,Nederlands,berichtje,1
2060,Nederlands,bevolking,1
2061,Nederlands,boeken,9
2062,Nederlands,boyband,1
2063,Nederlands,brief,6
2064,Nederlands,camping,1
2065,Nederlands,circus,2
2066,Nederlands,club,4
2067,Nederlands,competitie,3
2068,Nederlands,crisis,1
2069,Nederlands,cultuur,1
2070,Nederlands,dame,1
2071,Nederlands,deelnemer,2
2072,Nederlands,dier,1
2073,Nederlands,ding,2
2074,Nederlands,dokter,1
2075,Nederlands,eigenaar,1
2076,Nederlands,elftal,8
2077,Nederlands,eten,1
2078,Nederlands,gebruiksaanwijzing,8
2079,Nederlands,gids,1
2080,Nederlands,handleiding,1
2081,Nederlands,hit,1
2082,Nederlands,hond,1
2083,Nederlands,invasie,1
2084,Nederlands,jager,1
2085,Nederlands,juf,1
2086,Nederlands,kampioene,2
2087,Nederlands,kampioenschap,2
2088,Nederlands,kanaal,1
2089,Nederlands,kennis,1
2090,Nederlands,kickbokser,1
2091,Nederlands,kind,6
2092,Nederlands,klank,1
2093,Nederlands,kleren,1
2094,Nederlands,klimaat,1
2095,Nederlands,laat,1
2096,Nederlands,league,1
2097,Nederlands,leeg,3
2098,Nederlands,letter,1
2099,Nederlands,liedje,2
2100,Nederlands,man,1
2101,Nederlands,meester,1
2102,Nederlands,meisje,1
2103,Nederlands,mens,8
2104,Nederlands,muziek,2
2105,Nederlands,ondertiteling,3
2106,Nederlands,opa,1
2107,Nederlands,ouder,1
2108,Nederlands,paspoort,1
2109,Nederlands,politie,1
2110,Nederlands,rijk,1
2111,Nederlands,schaatser,2
2112,Nederlands,scholen,6
2113,Nederlands,schooljongen,1
2114,Nederlands,schuilen,1
2115,Nederlands,selectie,1
2116,Nederlands,soldaat,2
2117,Nederlands,speelster,2
2118,Nederlands,spel,1
2119,Nederlands,spelling,10
2120,Nederlands,talen,74
2121,Nederlands,tank,1
2122,Nederlands,team,1
2123,Nederlands,tekst,62
2124,Nederlands,televisie,1
2125,Nederlands,tiener,1
2126,Nederlands,tijd,1
2127,Nederlands,titelen,1
2128,Nederlands,topper,1
2129,Nederlands,traditie,4
2130,Nederlands,vader,1
2131,Nederlands,vertellen,1
2132,Nederlands,vlag,4
2133,Nederlands,vlinder,1
2134,Nederlands,voetbalclub,1
2135,Nederlands,voetballer,2
2136,Nederlands,volkslied,1
2137,Nederlands,volleybalteam,1
2138,Nederlands,vriend,2
2139,Nederlands,vriendin,1
2140,Nederlands,vrouw,1
2141,Nederlands,web,1
2142,Nederlands,wetten,1
2143,Nederlands,woord,20
2144,Nederlands,woordje,1
2145,Nederlands,youtuber,1
2146,Nederlands,zender,1
2147,Nederlands,zin,3
2148,Nederlands,zinnen,1
2149,Nederlandstalig,muziek,1
2150,Nigeriaans,vlag,1
2151,Noor,paard,1
2152,Noor,vinden,1
2153,Noors,<unk>,2
2154,Oekraïens,straaljager,1
2155,Pools,neef,1
2156,Pools,patrouille,1
2157,Portugees,afkomst,1
2158,Rik,moeten,1
2159,Rik,praten,1
2160,Rik,zitten,1
2161,Romaans,<unk>,1
2162,Romeins,cijfer,2
2163,Romeins,ding,1
2164,Romeins,fort,1
2165,Romeins,gevecht,2
2166,Romeins,jongen,1
2167,Romeins,kaars,4
2168,Romeins,kind,4
2169,Romeins,leeg,2
2170,Romeins,overmacht,2
2171,Romeins,soldaat,2
2172,Romeins,stad,2
2173,Romeins,talen,1
2174,Romeins,tempelen,2
2175,Romeins,tijd,31
2176,Romeins,zwaard,1
2177,Russisch,<unk>,1
2178,Russisch,dwerghamster,2
2179,Russisch,leeg,1
2180,Russisch,mens,1
2181,Russisch,naam,1
2182,Russisch,scholen,1
2183,Russisch,wolf,1
2184,Servisch,manier,1
2185,Servisch,muziek,1
2186,Siberisch,husky,2
2187,Siberisch,steur,1
2188,Siberisch,tijger,2
2189,Siberisch,tijgerin,5
2190,Spaans,<unk>,6
2191,Spaans,competitie,2
2192,Spaans,dame,1
2193,Spaans,danser,1
2194,Spaans,danseres,1
2195,Spaans,divisie,1
2196,Spaans,eiland,2
2197,Spaans,husky,4
2198,Spaans,keeper,1
2199,Spaans,keizerin,1
2200,Spaans,league,1
2201,Spaans,lied,1
2202,Spaans,man,1
2203,Spaans,meid,1
2204,Spaans,mens,1
2205,Spaans,mevrouw,2
2206,Spaans,politie,2
2207,Spaans,rijk,1
2208,Spaans,spul,1
2209,Spaans,stad,1
2210,Spaans,voetbalclub,1
2211,Spaans,voetbalster,1
2212,Spaans,volleybalteam,1
2213,Spaans,vrouw,5
2214,Spaans,woord,1
2215,Spaans,zanger,1
2216,Spaans,zien,1
2217,Surinaams,<unk>,1
2218,Surinaams,band,1
2219,Surinaams,feesten,3
2220,Surinaams,meneer,1
2221,Surinaams,vrouw,1
2222,Tibetaans,terriër,2
2223,Turks,<unk>,5
2224,Turks,banaan,1
2225,Turks,berghond,1
2226,Turks,bidden,1
2227,Turks,café,1
2228,Turks,cultuur,1
2229,Turks,dansgroep,1
2230,Turks,deel,1
2231,Turks,eten,1
2232,Turks,familie,1
2233,Turks,film,1
2234,Turks,gehaktbal,1
2235,Turks,gelden,1
2236,Turks,herderin,2
2237,Turks,hond,1
2238,Turks,jong,1
2239,Turks,kamer,1
2240,Turks,kanten,1
2241,Turks,mens,2
2242,Turks,nemen,2
2243,Turks,opa,1
2244,Turks,paren,1
2245,Turks,pizza,3
2246,Turks,restaurant,1
2247,Turks,t-shirt,1
2248,Turks,team,2
2249,Turks,traditie,1
2250,Turks,voetbalclub,1
2251,Turks,voetbalteam,1
2252,Turks,winkelstraat,1
2253,Vaderdag,doen,1
2254,Vaderdag,zijn,1
2255,Vietnamees,oorlog,1
2256,Vlaams,dog,1
2257,Vlaams,friet,1
2258,Vlaams,gaai,2
2259,Vlaams,reu,3
2260,Vlaams,reus,1
2261,Zeeuws,kampioene,1
2262,Zweeds,elftal,1
2263,Zweeds,mens,1
2264,Zweeds,puzzel,2
2265,Zweeds,vliegveld,1
2266,Zweeds,zus,1
2267,Zwitsers,grenzen,1
2268,Zwitsers,herderin,1
2269,Zwitsers,hond,1
2270,[,brengen,2
2271,[,komen,1
2272,[,lonneke,1
2273,[,spel,1
2274,[,stoppen,1
2275,[,vinden,1
2276,[,winnen,1
2277,[,zeggen,2
2278,\,doen,1
2279,\,hopen,1
2280,],<unk>,1
2281,],brengen,1
2282,],kunnen,1
2283,],pakken,1
2284,],zijn,1
2285,a,denken,1
2286,a,doen,1
2287,a,gaan,3
2288,a,gebruik,1
2289,a,halen,4
2290,a,hebben,20
