lemma1,lemma2,freq
remy,kijken,1
repetitie,zeggen,1
één,repetitie,1
emma,kijken,4
marieke,hebben,2
remy,mogen,1
toet,mogen,4
marieke,komen,4
meisje,wekken,1
wekker,rinkelen,4
deken,trek,1
holp,trek,1
marieke,doen,1
remy,schot,1
jullie,nablijven,2
minuut,hebben,28
haastig,stemmen,1
makieke,zeggen,1
ei,gebakken,5
proef,roepen,1
remy,roepen,2
marieke,maken,1
nemen,schreeuwen,1
tekst,bedenken,3
chantal,hebben,2
remy,bedenken,1
melodie,bedenken,1
marko,proberen,1
piano,krijgen,2
marko,bedenken,1
emma,spel,1
twee,zeggen,6
wat,fonkelen,1
ze,verblinden,3
lichten,verdwijnen,1
dit,snappen,4
paradijs,snappen,1
remy,zijn,1
remy,staan,1
haar,vroegen,2
remy,antwoorden,1
groep,vroeg,1
chantal,vragend,1
ochtend,staan,5
chantal,lopen,1
gronden,zakken,4
draak,schreeuwen,1
ander,springen,7
chantal,bedoelen,1
warm,hollen,1
draak,afgeleid,1
dag,blijven,8
prinses,nodigen,1
groep,nodigen,1
ze,vastgrijpen,1
chantal,roepen,1
groep,laten,3
groot,klerenkast,1
instrument,zeggen,1
emma,snikken,1
we,omdraaien,2
rol,omdraaien,1
lied,spel,10
instrument,pakken,1
ilja,beginnen,1
chantal,beginnen,1
ik,droom,4
mijn,droom,1
schram,hebben,5
mens,doden,16
bergen,gebouwd,1
bergen,hebben,5
receptie,hebben,1
één,klacht,1
bejaarde,loop,1
voet,breken,3
twee,klacht,1
schuilen,uitgaan,1
verschillende,tijd,3
wij,bel,6
bewoner,spugen,1
snellen,reactie,1
haagse,poort,10
volwassene,denken,9
chip,gaan,9
neef,mogen,2
pizza,halen,6
ritselen,horen,7
slang,kruipen,3
vet,slang,1
ander,meter,2
half,meter,10
gek,weg,3
lam,bakker,1
jrjes,bakker,1
reuze,reu,4
reuze,bakkerin,1
mooi,knikker,1
sos,bellen,1
sport,zien,2
sporten,eten,1
avondeten,opeten,1
vlietuigen,zit,1
afdruk,maken,2
cadeautje,drijven,1
vergunning,geven,1
kinderpardon,willen,2
kinderpardon,vinden,1
leuk,sowieso,1
pokémon,vang,1
pokémon,zien,1
trainer,zien,4
pokémon,trainen,1
personage,hebben,5
beginner,hebben,1
pokémon,hebben,2
pokeballen,hebben,1
greetbal,hebben,1
spiegel,hebben,5
heel,spiegel,1
heerlijk,bed,2
groene,gordijn,1
fijn,stoelen,2
het,afgeven,1
iets,afzeggen,1
kinderboerderij,maken,2
succes,denken,2
harry,vinden,6
hun,snappen,5
alles,snappen,7
munt,schoonmaken,1
flessen,maken,4
ballon,doen,2
bekertje,maken,1
dat,verstaan,3
handschoen,laten,1
slim,kind,8
sommigen,snappen,3
proefje,proberen,1
superleuk,middag,1
abel,gaan,1
taart,verrassen,1
degene,verrassen,1
taart,vinden,5
indianenproject,hebben,2
totempaal,maken,5
witten,meenemen,1
indianenjurkjes,maken,1
verven,maken,1
patroon,knippen,2
mooi,patroon,1
indiaan,verkleden,1
kleren,worden,7
fietsen,aanrijden,1
dier,sluiten,18
ze,opsluiten,13
we,vernieuwen,1
je,bewonderen,7
dier,bewonderen,11
olifant,platstampen,1
je,platstampen,1
éénnul,staan,1
vijf-één,staan,1
arjen,maken,1
robin,maken,2
van,nemen,1
snoekduik,nemen,1
fijn,kijkplezier,1
fiets,knikkeren,2
dat,zet,11
computeren,weet,1
het,nakijken,2
fout,manier,1
kleine,neefje,1
groot,neef,7
broer,gave,1
stuk,atten,5
betty,komen,1
betty,gave,2
stuk,gave,1
betty,gaan,1
oom,geven,1
bescherming,geven,2
moderne,tijd,4
moderne,telefoon,2
hoge,koorts,3
emma,kunnen,1
verwarming,staat,2
babyaapje,gooien,1
bananenschil,gooien,1
emma,lachen,2
emma,klimmen,2
regering,uitgeven,1
veel,uitgeven,2
koffer,wacht,1
me,opvallen,6
mens,leek,2
spel,drinken,1
harig,klein,1
pake,pas,1
zus,mogen,8
eigen,drumstel,1
vreemd,bellen,6
silvan,willen,1
ballen,scoren,6
stee,scoren,1
sontie,heten,1
snoepje,zaten,2
monster,wonen,5
groot,monster,2
eng,klauw,1
monster,vuurspuwen,1
vreselijk,monster,2
leuk,figuur,3
doodgewoon,dag,18
pakje,pakken,5
huispiet,maken,1
dekken,maken,1
hoofdpiet,staat,2
sinterklaas,schrijven,1
luisterpiet,horen,5
piet,vervelen,1
sop,halen,1
huispiet,hebben,2
piet,uitnodigen,1
dekken,komen,1
ik,schrobben,2
dekken,schrobben,1
pietenfeest,vroeg,1
piet,vier,1
ze,uitnodigen,8
hoofdpiet,zoeken,3
paniek,roep,2
piet,langslopen,1
sorry,weglopen,1
piet,stond,3
verrassing,roepen,4
feesten,vierde,15
kruiptikkertje,vinden,1
je,kruipen,9
rode,motor,2
jong,willen,19
goudvis,willen,24
doep,vinden,1
poppen,liggen,6
ander,voetballiefhebber,1
hem,uitdagen,3
groot,fout,4
mooi,schot,5
krachtig,schot,1
goed,samenwerkers,1
voetballer,zijn,6
de,scoren,5
omhaal,scoren,1
dit,kopen,4
ronaldo,kopen,3
oppas,komen,9
tessa,vergeten,1
oppas,zeggen,1
groot,pietenhuis,7
voorraad,leggen,2
luisterpiet,laten,1
cadeautje,vergeven,1
we,vergeven,1
brugklas,lijken,4
tweetalig,onderwijzen,5
wiskunde,volgen,1
hboopleiding,doen,1
superlange,dag,1
docent,lijken,1
ander,docent,3
stage,loop,9
trouwfeest,hebben,1
hennadag,hebben,1
zwarte,jurk,2
groene,jurk,1
blauwe,mandje,1
katje,volgroeid,1
meisje,willen,6
paardrijden,willen,4
springen,vinden,5
wereldberoemd,ruiter,1
mij,was,2
tandenpoetsen,was,3
dierrentuin,komen,1
elkaar,afmaken,1
salade,brengen,1
kokkin,heten,2
taak,bespreken,1
we,bedienen,1
’,zitten,2
tweepersoonshemelbed,staat,1
fluwelen,dekbed,1
eifeltoren,zien,3
aam,beginnen,1
schoonheidsslaapje,beginnen,1
limo,doen,1
jachten,staat,1
krokodil,drinken,1
dierenschoonheidsspecialist,komen,1
goegje,sturen,1
boottocht,afgelopen,1
gewoon,villa,2
mij,uitstaan,1
haar,betrappen,3
ze,passen,3
kledingstuk,laten,1
laat,kledingstuk,1
politie,nemen,11
mij,bedanken,2
ilse,gaan,2
scheiding,wild,1
scheiding,afgerond,1
kans,komen,3
ander,kans,1
punky,heten,1
natuur,veranderen,2
bij,gaan,2
doden,noemen,1
fruit,hebben,6
uitsterven,bedoelen,1
wesp,doodgaan,1
wij,sterven,4
niemand,bestaan,1
nutteloos,product,1
gezond,voedsel,4
internetvrienden,hebben,1
stand,lel,1
kleur,spel,7
make-uppen,vertellen,1
pad,zijn,6
bom,lage,2
bommenontruimingsdienst,durven,1
verantwoordelijkheid,hebben,10
tour,komen,1
lichaam,zitten,1
hokken,helpen,1
dat,spreken,7
jongen,pakken,9
grappig,mannetje,1
gele,mannetje,2
tuinbroek,hebben,1
gek,tuinbroek,1
sprietje,hebben,1
bib,zeggen,1
banana,hebben,1
traditie,vinden,1
ik,vier,10
horrorclowns,loop,1
ijzeren,staaf,2
clown,slaan,4
groot,hameren,1
blood,spatten,1
beroemd,spellen,8
goudmijn,upgraden,4
opslag,hebben,2
ander,speler,15
muur,upgraden,2
je,mortier,2
kanon,mortier,2
tesla,hebben,3
toren,verborgen,2
boogschutster,toren,1
stadhuis,upgraden,2
tesla,kopen,4
ingrediënt,vullen,1
stera,heten,1
9-0,verliezen,3
0-3,winnen,2
aa,krijgen,2
jwz,weet,2
nwtv,vertellen,13
voorpoot,hebben,3
eind,pakken,1
cartoon,kijken,3
neef,saamen,1
schoorsteen,staan,1
schoorsteen,zijn,2
hoofdpiet,rennen,3
crimineel,kijken,1
ze,bezorgen,16
je,videochatten,2
spel,kopen,10
facebook,doen,7
leeftijd,instellen,1
11-10--8,kunnen,1
dat,stel,2
ze,stel,8
sommige,stip,1
sommige,vekken,1
neiging,hebben,9
je,stalken,3
taalfoutjes,schrijven,2
taalfoutjes,maken,2
alles,schijf,3
je,schijf,12
foutje,schrijven,1
taalfoutje,schrijven,1
24,hebben,3
inzet,doen,1
knikker,meenemen,1
knikker,krijgen,8
ongelukkig,dier,1
roy,zeggen,7
ik,besteden,8
surprise,horen,4
duren,auto,15
zwiepen,krijgen,1
brood,stoppen,5
snoek,vang,3
plug,kopen,1
boilies,kopen,1
popies,kopen,1
baarsen,vang,1
aal,vang,1
tonijn,vang,1
donderdag,opnemen,1
fifa,gaan,3
metin,ophalen,1
justin,gaan,7
m502,heten,1
kanaal,heten,2
paus,verstaan,1
jijen,leiden,3
leeg,leiden,1
paus,zeggen,3
turken,veroveren,1
jeruzalem,veroveren,1
ridderen,leiden,1
kruistocht,leiden,1
jeruzalem,heroveren,1
leeg,klaarstaan,1
groot,eren,2
stad,bevrijden,1
heiligen,stad,1
ridderen,lopen,2
paleis,lopen,1
fort,zijn,2
heel,fort,3
pandeksel,doen,1
gevoelen,raken,1
hand,krijgen,14
duitsland,binnenvallen,1
leger,vechten,1
jood,maken,3
persoonsbewijs,maken,3
val,persoonsbewijs,2
jood,hebben,4
daarachter,komen,2
mens,overleven,6
speelgoed,ruilen,1
kleinen,kind,6
uitleg,hebben,2
degene,gaan,7
koken,koken,1
we,dip,1
vlees,dip,1
fruit,snijden,4
we,koken,5
ik,ophad,1
koek,ophad,1
slaan,snijden,2
beuren,slaan,1
aardbei,snijden,2
je,meewerken,1
bel,horen,4
foptelefoontjes,plegen,1
naam,type,1
telefoon,houden,7
telefoon,steel,11
chihuahua,blijven,1
gewoon,scholen,4
schoen,bijt,1
wolvin,kijken,4
wolvin,hebben,8
wolf,staren,1
ander,wolf,4
raar,vrouw,1
vouwen,zeggen,1
raar,vouwen,1
monster,loop,1
gruwelijk,monster,1
draven,rijden,1
groep,rijden,1
appel,pluk,4
verstoppertje,pluk,1
me,leven,5
lievelingsonderdeel,hordeloop,1
blafband,kopen,2
dingen,geven,5
schokken,geven,4
dingen,tasten,2
nekken,tasten,2
nekken,bloeden,2
Spaans,husky,4
favoriet,ras,2
kleine,herderin,2
wezen,hebben,3
maximaal,euro,1
surprise,geven,3
oliën,hoeven,2
vogel,was,7
plek,typen,1
waar,wild,4
onbekende,zijn,2
scholen,kennen,2
humpie,heten,1
humpie,gaan,1
humpie,poepen,1
trui,vinden,2
leuk,trui,1
ze,poepen,9
humpie,hebben,1
zakje,opsturen,1
u,ontvangen,3
brief,ontvangen,3
camera,winnen,3
jury,beoordelen,1
het,beoordelen,1
sophie,komen,2
speeltoestel,staat,1
nieuw,speeltoestel,5
kimberley,komen,2
fietsband,oppompen,1
ventiel,draaien,2
heel,ventiel,1
heel,band,3
ministoeltjes,oppimpen,1
malissa,komen,1
zwaar,training,2
koude,hokken,3
ik,verwarmen,2
ik,regel,12
dier,natekenen,1
trollen,uiteten,1
dik,trollen,1
hij,kte,1
witten,kte,1
winnen,gaan,1
st,moeten,1
vervoersmiddel,bestond,1
één,stap,2
manege,kiezen,1
goed,manege,1
goed,rijinstructeur,1
rondkijken,gaan,1
pony,glanzen,1
vrachtwagen,gebouwd,1
kkraan,bestuur,1
hem,was,11
jongen,dansen,2
vallen,doen,2
merrie,zien,1
wild,merrie,3
merrie,lopen,1
hij,steigeren,2
rustig,bebossen,3
stuk,draven,2
jouen,zit,1
machinist,komen,1
ons,vertellen,2
persoonlijk,ding,5
hun,voelen,4
quiz,doen,18
leuk,vraag,5
machinist,zeggen,1
frisbee,krijgen,1
laura,krijgen,3
marsepein,krijgen,2
buik,willen,1
liefste,kind,4
leuk,bijnaam,1
sommige,noemen,1
pien,noemen,1
dvd,halen,2
man,tikken,1
mij,tikken,2
die,afrekenen,1
hema,willen,1
huis,schoonmaken,8
jongen,denken,14
boogschietles,geven,1
lingspony,komen,1
groot,stallen,6
we,aaien,3
daan,zien,2
mooi,pony,3
elle,staat,1
mam,duren,1
elle,roepen,2
elle,doen,1
vergeetpiet,hebben,2
vier,vergeten,1
mam,lezen,1
iedereen,gooien,9
vergeetpiet,doen,1
veel,vergeten,4
pakjesavond,zijn,31
vreemd,gebeuren,6
piet,veranderen,4
sinterklaas,vallen,24
jullie,vermoorden,2
spijten,krijgen,9
jullie,beschermen,2
zombie,meehelpen,1
hem,meehelpen,1
elle,haten,1
het,teruggeven,1
witten,labrador,2
bruine,labrador,3
procent,weet,2
koekje,bak,12
denken,gaan,3
generatie,denken,1
jong,generatie,2
ff,staat,3
:),vinden,1
duidelijk,mening,4
jeels,doen,1
ze,blaffen,27
pappen,doen,5
hij,beantwoorden,2
hé,denken,11
mama,beantwoorden,1
vogel,verschil,21
verschil,hebben,22
helft,kijken,2
toernooi,afgelopen,1
verschillende,geluidje,1
vliegtuig,rechthouden,1
vleugel,rechthouden,1
anders,vogel,1
je,vrolijken,1
hij,dragen,23
ziekte,dragen,1
goed,adopteren,1
moeder,getrouwd,11
we,wok,3
zonnen,krijgen,3
heel,zonnen,1
mooi,zonnen,4
hert,gaan,3
alles,afkorten,3
chatten,komen,1
iedereen,lezen,12
parijs,zitten,1
antenne,hebben,1
knutselen,hebben,4
allerleukst,scholen,1
alles,pak,16
het,uitlaat,5
brood,vinden,8
cadeau,bedanken,1
lichaam,zetten,1
strippen,lezen,6
simpel,antwoord,1
knappen,koppen,1
grappig,boeken,8
grappig,vraag,2
raar,vraag,4
gespecialiseerden,stel,1
interessant,vraag,1
simpel,antwoorden,1
beet,komen,1
vraag,uitgelegd,1
boeken,raden,2
kei,blaf,1
konijn,slaan,1
oud,konijn,2
hartaanval,hebben,3
eenhoorn,komen,6
kerstman,schoppen,1
kerstman,moeten,1
kiespijn,krijgen,1
sinterklaas,moeten,4
kunstgebit,krijgen,1
eenhoorn,gaan,5
eenhoorn,stappen,1
sinterklaas,hangen,1
raket,zijn,4
tekst,letten,2
goei,tekst,6
je,uitkammen,1
tekst,uitkammen,1
jan,pesten,2
ster,vallen,1
jan,wensen,2
nachtmerrie,worden,2
erg,nachtmerrie,2
pestkop,afbellen,1
lerares,veranderen,1
krijger,zijn,1
supergoede,krijger,1
tjalling,heten,1
alien,verslaan,5
shadow-krijger,verslaan,1
mysterie,roepen,1
hond,sport,4
wat,afsteken,4
knalvuurwerk,hebben,1
siervuurwerk,hebben,3
tessa,komen,5
tessa,staat,2
jippie,zeggen,6
ochtend,bleken,1
die,afgaan,8
willem-alexander,heten,2
banen,kies,1
speelplaats,kies,1
molenaar,vrijgemaakt,1
dag,vrijgemaakt,1
molen,malen,1
hij,malen,1
graan,malen,4
kleine,molen,2
graan,gaan,5
grof,gemaal,1
het,zeven,1
keren,spel,4
tijd,piep,1
het,bezorgen,2
banen,bezorgen,1
werkeloos,mens,1
heel,appel,4
vel,leggen,2
appel,verdelen,1
bladerdeeg,klappen,1
oven,stoppen,2
veter,zitten,9
zus,bel,1
ie,winnen,1
zwepen,krijgen,15
grappig,staren,5
koppen,pakken,5
stof,zit,4
gezond,stof,1
regering,verbieden,2
smoelts,maken,1
verven,pakken,1
paaseitje,schilderen,1
4e,keren,1
schattig,boulevard,1
ouderwets,boulevard,1
plaats,kunnen,1
Zwitsers,grenzen,1
winkelen,doen,1
zakje,zijn,1
vliegtuig,bewaren,1
brandstof,bewaren,1
stof,laten,1
poepen,laten,4
slechte,stof,1
dingen,crashen,1
ze,crashen,1
favoriet,huisdier,7
inbreker,zijn,10
ps3,zien,2
eigenares,thuiskomen,1
hij,vlucht,5
sporen,volgen,16
ze,klier,2
makkelijk,zin,1
zin,doen,3
gewoon,zin,3
bruikbaren,woord,1
lol,zijn,6
ding,verdienen,2
bekeuring,betalen,5
tijdmachine,hebben,4
raket,pakken,1
me,eten,10
publiek,zien,3
aanslagen,typen,1
tijd,schrijven,9
familie,sturen,2
lijke,familie,1
belangrijk,mens,10
pizza,gebakken,8
gewoon,kind,4
borstwaartse,omtrek,1
glijbaan,neerzetten,1
klein,glijbaan,1
rosen,hebben,1
herderin,sennen,2
reuk,redden,1
heel,reuk,1
goed,reuk,2
groot,ondr,1
hond,doden,5
hond,opnoemen,3
teckel,sennen,2
collie,sennen,1
genheuhors,maken,1
sauna,hebben,7
cricketen,gaan,1
uum,slaan,1
snoep,kopen,3
bed,uitmaken,1
delorean,maken,1
lamp,aanblijven,2
ouder,spreken,1
huiswerk,nakijken,2
niksen,verwachten,3
geldpakhuis,hebben,1
zwemclub,worden,1
club,worden,1
zwemmen,club,1
lingo,spel,1
expres,maken,1
ding,omgaan,3
half,gastles,1
Amerikaans,eik,3
eik,komen,2
nederlander,vinden,3
eikel,meenemen,1
dingen,vergeten,7
eiken,komen,1
Amerikaans,eiken,1
verhalen,stop,2
be,hebben,3
honderd,krijgen,1
bericht,schrijven,25
grooten,oog,1
voetbal,springtouw,3
tennissen,voetbal,4
batterij,zijn,3
varken,atten,3
koningin,atten,2
groep,halen,2
wens,vervullen,6
speciaal,doek,1
gouden,lamp,1
wonderlamp,liggen,2
klaas,gaan,4
doek,zijn,1
klaas,kijken,1
doek,zien,1
lamp,doen,22
goud,vinden,7
lootje,trekken,2
je,onthullen,2
hun,drinken,2
piet,verdwijnen,4
americo,verdwijnen,1
hoge,gebouw,12
staf,zetten,1
piet,proberen,3
staf,maken,3
intocht,moeten,1
staf,moeten,1
reservestaf,denken,1
ze,oplossen,5
probleem,oplossen,22
mayonaise,zien,1
intocht,hebben,1
u,scheppen,1
oven,voorverwarmen,2
knie,openbijten,1
peter,zwemmen,8
zij,verplaatsen,1
stromen,meenemen,1
peter,verliezen,4
zichzelf,kies,1
blaffen,gaan,3
een,schommelen,1
speeltuintje,hebben,6
gelukkig,jong,1
taka,hebben,1
stad,heten,7
amsterdam,heten,2
taka,zijn,1
wat,loop,9
verschillende,huisdier,4
meneer,ontsnappen,1
konijn,ontsnappen,2
jongen,dichtdoen,1
deur,houden,3
konijn,glippen,1
klaslokaal,komen,3
juf,gebeld,2
kinderboerderij,gebeld,1
konijn,ophalen,1
prehistorisch,museum,1
cijferen,zitten,1
poort,leiden,1
kind,bespreken,1
regel,bespreken,1
alles,lezen,8
ipc,lezen,1
bio,helikopter,1
ipad,nemen,3
gebruik,zeggen,4
ouder,pak,5
pc,pak,1
winter,vinden,13
geen,zien,4
ze,onderduiken,3
ze,verslaven,1
meesten,schrijven,2
type,schelen,2
tekst,begrijpen,4
eenentwintigste,eeuw,2
opa,zeur,1
niets,begrijpen,7
peace-teek,maken,1
raar,internettaal,1
fout,krijgen,6
spellinglesje,geven,1
lerares,doen,2
acrobaat,hebben,1
zwepen,hebben,16
ze,tetsen,1
hokje,maken,1
foto,hangen,4
mij,gemist,1
roos,kwispelen,1
ponypaardjes,gepakt,1
zwerver,zijn,3
scène,oefenen,1
echt,zwerfster,1
toetsen,oefenen,4
japan,gaan,1
nuttigen,ding,6
koning,zijn,13
trampoline,zetten,1
groot,glas,3
lekker,paprikachips,1
ik,waveboard,1
ik,duikelen,1
verhalen-schrift,pakken,1
turnles,geven,1
stoepkrijttekeningen,maken,1
supergroot,stoepkrijttekeningen,1
reusachtig,stoepkrijttekeningen,1
invlechten,doen,1
vissengraat,maken,2
schrift,pakken,3
woordzoeker,maken,2
alfabetisch,volgorde,5
ontbijten,staat,1
net,zitten,3
kippenkra,heten,1
groen,bloeden,1
bloem,vers,1
dagge,loop,1
wat,sluiten,3
stoplicht,zijn,6
je,overrijden,2
regel,weet,10
verkeersexamen,zijn,1
je,zak,1
zichzelf,zien,2
gelden,pak,6
onzichtbaarheid,gaan,2
glaze,pakken,1
bekeren,pakken,4
bekeren,gooien,3
vuil,overtreding,2
rood,krijgen,13
nat,krant,1
donderpreek,krijgen,1
xavi,maken,1
schorsing,worden,2
bale,worden,1
favoriet,stijl,1
gymzaal,inzitten,1
volleybalnet,staan,1
trampoline,staan,9
camper,hebben,4
zilveren,beker,1
boswandeling,doen,1
kampvuur,krijgen,1
eekhoorntje,gaan,1
kleine,eekhoorntje,1
eikelen,vinden,1
maïskolf,vinden,1
eekhoorn,stelen,1
slechte,eekhoorn,2
eekhoorn,wonen,3
verte,gesnurk,1
eekhoorntje,zeggen,1
voedsel,nemen,1
wachten,houden,15
juffrouw,komen,10
made,hangen,1
vleugel,hangen,1
heel,vleugel,6
mooi,vleugel,6
ik,tut,2
lois,heten,1
zij,staat,1
hond,wilde,6
boomertje,krijgen,1
vuurwerk,halen,3
rest,houden,5
groot,vuren,3
kerstboomstapel,steken,1
heel,kerstboomstapel,1
waar,werken,1
dag,werken,2
pot,pak,2
sliemerslijm,pak,1
bezem,gaan,2
krukel,kriegen,1
kriebelen,kriegen,1
uilin,zien,3
zwarte,jassen,10
kriegen,gaan,1
roze,jassen,1
hé,loop,1
ex-man,zien,1
ik,meebrengen,3
sliemerslijm,meebrengen,2
faigo,zijn,1
tigo,zeggen,1
jelte,gaan,2
cadeau,mogen,3
cara,heten,1
jong,schieten,2
voetballen,schieten,1
kunst,krijgen,3
vliegtuig,raken,4
ze,aanvullen,1
schijnen,zien,1
info,zoeken,5
bob,hebben,6
bob,rennen,2
bo,schreeuwen,1
hij,hinkelen,5
voetballen,helpen,2
pappen,helpen,4
strooien,doen,1
potten,doen,1
afwisseling,hebben,1
waterdicht,speeltje,1
diersoort,kennen,10
ander,diersoort,8
sowieso,zijn,5
dierenver,zijn,1
zorgers,zijn,1
verzorger,voeden,1
dier,voeden,17
poppetje,bedoelen,1
uigelaten,hebben,1
wachtwoord,intypen,3
ik,oppassen,1
één,pas,1
ander,week,9
oud,nicht,1
flink,bult,1
sckeur,zitten,1
één,stappen,8
ding,pakken,5
pollepel,pakken,4
vieren,stappen,1
vijfde,stappen,1
engelstalig,game,1
oudere,schrijven,1
meid,pesten,3
jong,wegrennen,3
veter,kijken,1
grap,staan,2
die,opzoeken,4
flauw,zijn,2
leuk,collega,1
mobiel,stop,3
gelden,verliezen,8
5-3,verliezen,5
garnaal,vinden,1
groot,zandkasteel,4
inktvis,vinden,1
indiaan,spelen,1
kwal,vinden,2
hendel,hebben,3
tas,kopen,6
alles,typen,7
appel,mengen,10
mengsel,stoppen,4
timo,zoeken,2
flapoor,komen,1
misvormen,flapoor,1
val,gegiechel,1
paashaashoofd,komen,1
misvormen,paashaashoofd,1
vriend,zet,2
guus,struikelen,1
verschrikkelijk,zombiepaashaas,2
guus,schreeuwen,2
timo,sprinten,1
bebossen,sprinten,2
vriend,bevrijden,3
guus,bevrijden,2
guus,kidnappen,1
schoen,zien,15
jordi,zien,2
groot,voetstap,2
vals,gegiechel,1
timo,trekken,2
zakmes,trekken,1
timo,volgen,1
voetstap,volgen,3
struik,duwen,1
luiken,zien,4
timo,kruipen,1
groot,hollen,2
guus,staan,1
jordi,missen,1
benen,missen,1
luiken,rommelen,1
mes,trekken,4
heel,piet,2
leuk,piet,3
heel,liedje,8
regelpiet,zijn,2
zaal,zijn,5
volle,zaal,5
leuk,schooldag,6
to,eten,1
mening,maken,5
jullie,beginnen,2
tom,schrijven,1
’,lezen,1
ze,ge-sms,1
ze,opmaken,3
mobiel,sluipen,3
p,gaan,3
pistool,maken,4
sommige,lik,1
bijt,lik,1
edna,houden,1
volleybal,doen,10
ik,plons,2
goed,duiken,3
vader,duiken,2
moeder,duiken,2
het,duiken,3
typerende,eigenschap,5
bed,vinden,3
wereld,verbeteren,3
kit,hebben,4
puppy,moeten,5
puppy,geboren,12
ze,drogen,8
bak,drogen,1
christopher,zijn,1
hè,denken,4
die,dreigen,1
diersoort,proberen,1
groot,woonplaats,1
echt,natuur,16
voet,vallen,6
jong,slaan,9
ie,reden,1
hindernis,komen,1
jungle,komen,2
stuk,lijken,1
mailen,sturen,5
beet,gebruik,1
p,zeggen,2
puur,goud,3
één,zinnen,5
tip,lukken,1
je,verspelen,3
hondenkoekjes,blaf,1
zwart-wit,zien,7
zich,aai,1
spoor,zoeken,7
achterom,komen,1
onbekend,achterom,1
mens,uithalen,1
de,uithalen,1
asiel,zijn,2
pension,zijn,1
ipad,teken,1
computeren,teken,2
diarree,hebben,12
slechte,oor,1
broodje,atten,3
pakje,hou,1
neuzen,snuf,1
kwartier,zitten,1
goed,buitenlucht,2
heel,kleur,9
anna,maken,4
schrikken,maken,1
erg,schrikken,1
sara,vallen,2
anna,rennen,3
sara,afbreken,1
anna,zwemmen,1
sara,snikken,1
anna,denken,5
zij,stoten,1
schuldgevoel,krijgen,2
sara,gezegd,1
bocht,halen,1
rondlopen,rondlopen,1
zinnen,zetten,1
hoofdletter,eruitzien,1
komma,onthouden,1
wat,uitleg,8
mulder,verdedigen,1
doelen,verdedigen,6
we,samenspelen,1
ajax,verslaan,1
feyenoord,trappen,2
dat,leveren,9
hoge,voorzet,1
joeri,maken,1
1-0,maken,6
kuipen,gaan,3
stand,houden,1
ajax,trappen,3
mulder,pakken,1
feyenoord,rennen,1
strafschopgebied,rennen,1
mathijsen,spelen,1
pellé,nemen,1
achtenzeventig,minuut,1
ajax,schieten,1
ericson,rennen,1
niemand,raken,2
mulder,houden,1
are,zingen,1
mens,vang,6
sara,zaten,1
groot,kunstwerk,2
eng,kunstwerk,1
groen,kunstwerk,1
probleem,geven,1
hersens,zet,2
vaak,opa,1
vlinder,vang,4
eindtoets,doen,1
score,zien,2
543,hebben,1
punt,zitten,3
juffrouw,gezegd,1
voorstelling,hopen,1
toneel,maken,1
saai,toneel,1
shampoo,maken,11
eigen,shampoo,4
shampoo,zien,1
eigen,kleuren,8
één,vakantiedag,2
ik,lust,1
brood,lust,2
20:05,zeggen,1
euro,vragen,1
zeehond,vragen,1
knuffelen,krijgen,13
dolfijn,nemen,2
laat,ijsje,2
murpy,heten,1
murfie,spreken,1
iemand,aaien,1
tv,aandoen,4
lamp,pakken,5
rode,letter,3
blauwe,letter,1
long,schreeuwen,1
het,aflezen,4
zus,rennen,5
slaapkamer,rennen,1
hun,bedanken,2
contract,ondertekenen,1
trouw,beest,2
het,roer,14
allebei,kunnen,6
peter,meeslepen,1
riem,afbreken,3
bellen,knappen,4
nordin,roepen,5
superman,vlieg,3
zorg,roepen,1
superkoud,zijn,1
één,zetten,2
tip,volgen,3
je,blesseren,10
team,verliezen,7
voetbal,verdienen,1
je,verplichten,2
het,verplichten,1
mens,zeiken,4
goed,voorbeeld,6
huizen,gaan,10
iemand,worden,14
sinterklaas,gevolgd,1
iemand,gevolgd,1
dirkjan,zeggen,1
oo,nee,7
ik,haken,1
ze,snuiven,3
xxx,vinden,1
kind,zullen,4
regenboog,bestaan,1
blauw,kleur,2
afkorting,krijgen,7
circus,kennen,4
nichtje,zien,3
neefje,zien,1
dat,afsteken,4
waar,staat,3
hoeveelste,staat,1
c,winnen,1
voetbalwedstijd,hebben,1
jay,scoren,1
5-1,scoren,1
jay,komen,2
voetbalwedstrijd,afgelopen,1
appeltaart,krijgen,2
nilay,liggen,1
12.30,komen,1
ballonnenvoetbal,doen,1
hooi,geven,5
brilbeer,hebben,1
flamingo,maken,1
bloem,leggen,14
die,strijden,1
zij,strijden,1
ze,herdenken,4
vijand,krijgen,2
vijand,spelen,1
sint,vullen,1
sinterklaaslied,zingen,1
s,zitten,1
pak,zitten,6
wim,vertelt,9
later,boeren,4
mais,vinden,1
quad,aandrijven,1
je,smaken,2
aardbei,hebben,3
kauwgom,hebben,4
jawbreakers,zijn,1
pittig,kauwgom,1
slechte,tand,1
speelveld,hebben,3
heel,jungle,2
maya,worden,1
moeder,inpakken,2
maya,zeggen,4
maya,zitten,1
evi,wonen,1
maya,gaan,2
heus,vinden,1
bijv,regenen,2
jullie,praten,5
lichaam,blijven,2
schip,kopen,5
wereld,overvaren,1
huizen,staan,8
feestje,geven,6
elektronica,hebben,3
c,hebben,4
huishoudelijk,spul,1
vasten,huis,1
kleineren,villa,1
racebaan,lopen,1
banen,zijn,3
garage,zijn,2
